predicted_probabilities,predicted,actual
0.04821957,1,0
0.037515145,1,0
0.0014594238,0,0
0.012869593,1,0
0.0010785897,0,0
0.00045300776,0,0
0.018534895,1,0
0.13048498,1,1
0.0002777541,0,0
0.17407036,1,1
0.13240801,1,1
0.00074854994,0,0
0.0011279059,0,0
0.0009468407,0,0
0.026929049,1,0
0.0037856859,0,0
0.0027127825,0,0
0.0772654,1,0
0.0016786356,0,0
0.0008474462,0,0
0.06326986,1,1
0.00051233603,0,0
0.13852783,1,1
0.0009699188,0,0
0.00045300668,0,0
0.00041680268,0,0
0.018223232,1,0
0.000649449,0,0
0.00078783225,0,0
0.0449064,1,0
0.000578563,0,0
0.0005739122,0,0
0.15961692,1,1
0.000909523,0,0
0.053579964,1,1
0.23266067,1,0
0.0004851505,0,0
0.0025706089,0,0
0.0006003432,0,0
0.0014726318,0,0
0.0879186,1,1
0.15572721,1,1
0.17532378,1,1
0.0003117438,0,0
0.078950725,1,1
0.058353502,1,0
0.038026616,1,1
0.096422,1,0
0.37882102,1,1
0.09660152,1,1
0.001218531,0,0
0.0003561998,0,0
0.019163957,1,0
0.04826558,1,0
0.59971654,1,1
0.042321123,1,0
0.0010314909,0,0
0.0009055656,0,0
0.0025306817,0,0
0.001234073,0,0
0.00074593694,0,0
0.00027728788,0,0
0.011084991,1,0
0.06219058,1,1
0.0007369207,0,0
0.00039920778,0,0
0.14863746,1,1
0.0006105542,0,0
0.0013608672,0,0
0.00036946704,0,0
0.00034094075,0,0
0.16571894,1,1
0.084308416,1,0
0.054390963,1,0
0.004594666,1,0
0.0008814747,0,0
0.00031105263,0,0
0.018768674,1,0
0.00046513704,0,0
0.12918186,1,0
0.018727897,1,0
0.0003394427,0,0
0.0011480259,0,0
0.25557452,1,1
0.15682836,1,1
0.22794491,1,1
0.038081422,1,0
0.00061749073,0,0
0.1237311,1,1
0.22009186,1,0
0.0006134547,0,0
0.00040562986,0,0
0.000616727,0,0
0.092873104,1,0
0.00038606912,0,0
0.02473982,1,0
0.031965703,1,1
0.00034012407,0,0
0.0006008636,0,0
0.00048359155,0,0
0.52510417,1,1
0.057923548,1,0
0.0006170936,0,0
0.00028979342,0,0
0.054504346,1,1
0.00054705417,0,0
0.09892424,1,0
0.00048859476,0,0
0.00021954019,0,0
0.16677244,1,1
0.00070417067,0,0
0.00043297393,0,0
0.00042189774,0,0
0.06017063,1,0
0.0004837573,0,0
0.0009512089,0,0
0.0019157378,0,0
0.00030965282,0,0
0.0346994,1,1
0.00042912213,0,0
0.04886292,1,1
0.07304535,1,1
0.016540179,1,0
0.00032639035,0,0
0.03344088,1,1
0.14991032,1,1
0.00042295558,0,0
0.0010133712,0,0
0.00050016015,0,0
0.0006592787,0,0
0.0004683803,0,0
0.0014652084,0,0
0.0076085622,1,0
0.019686949,1,1
0.026825087,1,0
0.09548228,1,0
0.036609657,1,0
0.001110397,0,0
0.00043558737,0,0
0.026372818,1,0
0.00032672097,0,0
0.0004827929,0,0
0.0009264974,0,0
0.023011317,1,0
0.04776332,1,1
0.00027658633,0,0
0.016492901,1,0
0.20861185,1,0
0.0002100126,0,0
0.15544249,1,1
0.00041347885,0,0
0.00045434298,0,0
0.00027954893,0,0
0.0012837859,0,0
0.020360006,1,1
0.155614,1,0
0.11377556,1,0
0.0006574738,0,0
0.0010415908,0,0
0.014528886,1,0
0.00041861084,0,0
0.00069109513,0,0
0.0005385795,0,0
0.007666412,1,0
0.19082542,1,0
0.07090345,1,0
0.0015065568,0,0
0.00060070155,0,0
0.0007349899,0,0
0.37223613,1,1
0.0017110092,0,0
0.00090423436,0,0
0.0018971323,0,0
0.1610087,1,0
0.00066889677,0,0
0.12548843,1,0
0.025790896,1,0
0.0008508547,0,0
0.00057128,0,0
0.001527304,0,0
0.001166423,0,0
0.08434288,1,0
0.016268339,1,0
0.053333204,1,0
0.0014770466,0,0
0.061326575,1,1
0.33214116,1,1
0.0003495457,0,0
0.092262074,1,1
0.07363564,1,0
0.00076660875,0,0
0.00047550537,0,0
0.0011827862,0,0
0.00045045084,0,0
0.0007837106,0,0
0.07277853,1,1
0.00023153536,0,0
0.012200757,1,0
0.05779899,1,1
0.0005169385,0,0
0.00062605453,0,0
0.101900734,1,1
0.061914336,1,0
0.0002245146,0,0
0.08758538,1,0
0.0058951974,1,0
0.0010602312,0,0
0.0020838263,0,0
0.0014272757,0,0
0.039986808,1,0
0.0008462927,0,0
0.0011528856,0,0
0.001712886,0,0
0.00020315697,0,0
0.00094950746,0,0
0.02038123,1,0
0.00049188006,0,0
0.032056853,1,0
0.00040993193,0,0
0.00072640064,0,0
0.0012223236,0,0
0.0004818017,0,0
0.31103784,1,1
0.054635175,1,0
0.0010331766,0,0
0.00038062368,0,0
0.00070084,0,0
0.0017738609,0,0
0.04974141,1,1
0.0009298858,0,0
0.10254595,1,1
0.18747409,1,1
0.030579058,1,0
0.0005440084,0,0
0.09227465,1,0
0.10847379,1,0
0.021053664,1,0
0.00038728412,0,0
0.00039779025,0,0
0.14287125,1,1
0.0008270331,0,0
0.00033973277,0,0
0.0008744531,0,0
0.0005184317,0,0
0.0021546716,0,0
0.0003972008,0,0
0.05156509,1,0
0.023591988,1,1
0.0012163196,0,0
0.13714361,1,1
0.13428621,1,0
0.0005185795,0,0
0.0013491715,0,0
0.10243616,1,0
0.039022025,1,0
0.00037257303,0,0
0.0076063084,1,0
0.0010947572,0,0
0.00086118246,0,0
0.071635835,1,1
0.022158993,1,1
0.17903379,1,1
0.08849151,1,1
0.007525973,1,0
0.0006444849,0,0
0.034446213,1,0
0.0005359113,0,0
0.0035853412,0,0
0.020779049,1,0
0.41884947,1,1
0.03454789,1,0
0.18247311,1,1
0.0012650086,0,0
0.015926378,1,0
0.00075454084,0,0
0.00041095508,0,0
0.00056220894,0,0
0.0427538,1,1
0.004330022,1,0
0.13912126,1,1
0.00034961384,0,0
0.0007148736,0,1
0.00053798663,0,0
0.0010658051,0,0
0.00053109083,0,0
0.120146096,1,1
0.00029114375,0,0
0.00086504535,0,0
0.1565353,1,1
0.00042048018,0,0
0.060690507,1,0
0.0010741113,0,0
0.00086306775,0,0
0.051855393,1,0
0.003496201,0,0
0.0011140546,0,0
0.0230225,1,0
0.0008997452,0,0
0.00068289257,0,0
0.00070985197,0,0
0.05882383,1,1
0.08250953,1,0
0.0007764469,0,0
0.00026636483,0,0
0.0005408984,0,0
0.00045129517,0,0
0.31701908,1,1
0.075759746,1,0
0.0015712334,0,0
0.00078658963,0,0
0.0019850384,0,0
0.04127328,1,0
0.028305916,1,0
0.0004148894,0,0
0.0011870905,0,0
0.0008894971,0,0
0.0010657436,0,0
0.0005927461,0,0
0.0005863204,0,0
0.006307451,1,0
0.0012827256,0,0
0.00031686467,0,0
0.0006936084,0,0
0.18852939,1,1
0.0046116184,1,0
0.0011953408,0,0
0.009470869,1,0
0.00042414587,0,0
0.00069387717,0,0
0.007731009,1,0
0.0006663234,0,0
0.029054517,1,1
0.00045915053,0,0
0.0012984799,0,0
0.7058014,1,1
0.022795975,1,0
0.00057120813,0,0
0.21667506,1,0
0.00043323546,0,0
0.0005756247,0,0
0.0008452277,0,0
0.019612312,1,0
0.13892047,1,0
0.15921491,1,0
0.0022842654,0,0
0.0011661536,0,0
0.09161325,1,1
0.0008776296,0,0
0.00031178838,0,0
0.18265703,1,0
0.00038328394,0,0
0.002185198,0,0
0.42045546,1,1
0.046862822,1,1
0.0007019861,0,0
0.06483613,1,1
0.00076223654,0,0
0.0037267173,0,0
0.25972754,1,1
0.0015715685,0,0
0.10045082,1,1
0.15412451,1,1
0.012992522,1,0
0.000783941,0,0
0.055803362,1,0
0.007713094,1,0
0.013916237,1,0
0.00067140354,0,0
0.00063027587,0,0
0.0008006171,0,0
0.0011284611,0,0
0.0145753585,1,0
0.030873207,1,1
0.00065319927,0,0
0.0012066696,0,0
0.0005605798,0,0
0.08061632,1,0
0.00058075914,0,0
0.0025547433,0,0
0.00038340088,0,0
0.0019856195,0,0
0.0009620824,0,0
0.00065183855,0,0
0.1551241,1,1
0.025193306,1,0
0.015953805,1,1
0.0007760811,0,0
0.12120709,1,1
0.0066626826,1,0
0.0007109589,0,0
0.031019669,1,0
0.10222464,1,1
0.022026142,1,1
0.041950643,1,0
0.09648656,1,0
0.0012626498,0,0
0.00054491655,0,0
0.000394021,0,0
0.0008183952,0,0
0.0035734298,0,0
0.0068312977,1,0
0.00043402644,0,0
0.000784457,0,0
0.15205161,1,0
0.0004646467,0,0
0.055385746,1,1
0.0005567133,0,0
0.13373825,1,1
0.0003601235,0,0
0.0006039413,0,0
0.0007475687,0,0
0.036622517,1,0
0.021631353,1,0
0.051090732,1,0
0.12335175,1,0
0.23712347,1,1
0.0062720333,1,0
0.1840807,1,1
0.00093430094,0,0
0.00092178665,0,0
0.0088156825,1,0
0.1596346,1,1
0.0017147427,0,0
0.00050472043,0,0
0.0005730677,0,0
0.020408144,1,0
0.0005243711,0,0
0.026295701,1,0
0.081979,1,0
0.001050608,0,0
0.0012920875,0,0
0.050033707,1,0
0.00036986385,0,0
0.001481003,0,0
0.070047535,1,1
0.0004973699,0,0
0.001494932,0,0
0.042569805,1,1
0.04884112,1,0
0.00085759175,0,0
0.075390145,1,1
0.16079079,1,1
0.07431279,1,1
0.0009853593,0,0
0.08932479,1,0
0.24831882,1,1
0.08213538,1,1
0.06824829,1,1
0.0010774662,0,0
0.000428451,0,0
0.0014949028,0,0
0.00070252887,0,0
0.11511231,1,0
0.0005942584,0,0
0.00048099936,0,0
0.011511078,1,0
0.17494605,1,1
0.00023199101,0,0
0.00089353457,0,0
0.08035902,1,0
0.01354746,1,1
0.00062662736,0,0
0.019727338,1,1
0.0023453427,0,0
0.08121345,1,1
0.027789934,1,0
0.00036768906,0,0
0.26677087,1,1
0.07112672,1,0
0.00050713215,0,0
0.015896132,1,1
0.0012188746,0,0
0.00042267403,0,0
0.00074737135,0,0
0.00034000658,0,0
0.15973365,1,1
0.038534645,1,1
0.00050747715,0,0
0.0023005304,0,0
0.031185055,1,0
0.031026473,1,0
0.090939164,1,1
0.00045616977,0,0
0.00066366064,0,0
0.206502,1,1
0.22445245,1,1
0.00035466146,0,0
0.00070552895,0,0
0.059013166,1,0
0.001395289,0,0
0.0011511287,0,0
0.0658146,1,0
0.019318232,1,0
0.1407021,1,1
0.00043087447,0,0
0.00037816627,0,0
0.00050060585,0,0
0.00060667854,0,0
0.037586216,1,0
0.0399477,1,0
0.000673436,0,0
0.0004908375,0,0
0.05380139,1,0
0.088489145,1,0
0.09913261,1,1
0.0011771686,0,0
0.08270034,1,0
0.023419557,1,1
0.012326791,1,0
0.0011538288,0,0
0.25482577,1,1
0.021421801,1,0
0.0006799867,0,0
0.0015001599,0,0
0.08361843,1,0
0.009027955,1,0
0.0010839377,0,0
0.0005879982,0,0
0.0046466514,1,0
0.16500267,1,1
0.0061071725,1,0
0.00068758277,0,0
0.020214343,1,0
0.0005944046,0,0
0.038200073,1,0
0.050133258,1,0
0.00051705533,0,0
0.0003945845,0,0
0.090967864,1,0
0.00089980214,0,0
0.0006298159,0,0
0.00042000448,0,0
0.0004853478,0,0
0.0002732414,0,0
0.03520644,1,0
0.004515776,1,0
0.00074398605,0,0
0.16920641,1,1
0.028734474,1,0
0.044443864,1,0
0.100256085,1,1
0.068128206,1,1
0.17756578,1,1
0.0013022393,0,0
0.0012348826,0,0
0.0007964631,0,0
0.00058943324,0,0
0.076676734,1,1
0.0005481879,0,0
0.16810599,1,1
0.0008077949,0,0
0.0010372788,0,0
0.1008685,1,0
0.00647563,1,0
0.00058043876,0,0
0.002155618,0,0
0.05526697,1,0
0.0027785734,0,0
0.0005454274,0,0
0.00035402554,0,0
0.0007635662,0,0
0.064120166,1,0
0.07123865,1,0
0.00065358594,0,0
0.000512634,0,0
0.03398919,1,0
0.002659807,0,0
0.0013847932,0,0
0.00034424814,0,0
0.00035162407,0,0
0.04389783,1,1
0.00045150967,0,0
0.0008289784,0,0
0.0007627335,0,0
0.0003010081,0,0
0.00038989386,0,0
0.00046734698,0,0
0.09187561,1,1
0.00054557197,0,0
0.07400795,1,0
0.00032879077,0,0
0.30500287,1,1
0.00067755446,0,0
0.0007431531,0,0
0.0012753262,0,0
0.021185331,1,1
0.40503109,1,1
0.00037097427,0,0
0.07068245,1,0
0.047574397,1,1
0.0308327,1,0
0.05955447,1,0
0.071244426,1,0
0.0005911489,0,0
0.0009525937,0,0
0.0004066049,0,0
0.0020892275,0,0
0.047462467,1,1
0.095516175,1,1
0.00084812235,0,0
0.26609287,1,1
0.0026193822,0,0
0.001063598,0,0
0.13880171,1,1
0.0011020678,0,0
0.20183022,1,1
0.034575414,1,0
0.0006653801,0,0
0.00039521448,0,0
0.0017316582,0,0
0.00084961794,0,0
0.38859403,1,1
0.00046209167,0,0
0.0013481587,0,0
0.0027837034,0,0
0.0008579685,0,0
0.00048070672,0,0
0.07339708,1,1
0.0009802039,0,0
0.00041886794,0,0
0.22879718,1,1
0.035017952,1,1
0.0022056922,0,0
0.00044251914,0,0
0.0004983817,0,0
0.00063608296,0,0
0.0031698535,0,0
0.00029224894,0,0
0.00046235076,0,0
0.0011423386,0,0
0.00058656576,0,0
0.0015901453,0,0
0.0003472261,0,0
0.0013631566,0,0
0.00074152387,0,0
0.00028794215,0,0
0.00043652699,0,0
0.0012610963,0,0
0.00043166013,0,0
0.016370237,1,0
0.27225217,1,1
0.20303728,1,1
0.2868998,1,0
0.03272772,1,0
0.00068826193,0,0
0.0006729618,0,0
0.024148688,1,0
0.00035818678,0,0
0.0005070877,0,0
0.00054799486,0,0
0.00057148916,0,0
0.006167826,1,0
0.029594015,1,0
0.0005067284,0,0
0.0011297163,0,0
0.00039446636,0,0
0.0007466972,0,0
0.17855072,1,0
0.009296802,1,0
0.14526963,1,1
0.22712216,1,1
0.2389534,1,1
0.00035574407,0,0
0.00061490346,0,0
0.018146759,1,0
0.0006066129,0,0
0.16512735,1,1
0.025952518,1,0
0.00080590235,0,0
0.000976597,0,0
0.0006837187,0,0
0.00041995884,0,0
0.040488485,1,1
0.00043828847,0,0
0.00026922286,0,0
0.21874744,1,0
0.00082441926,0,0
0.10538304,1,0
0.09711884,1,0
0.032087345,1,0
0.00023793273,0,0
0.0009003158,0,0
0.00049820857,0,0
0.042290077,1,0
0.0005581311,0,0
0.00037965373,0,0
0.0012670796,0,0
0.021164225,1,0
0.0010814227,0,0
0.00072644354,0,0
0.23434134,1,1
0.037641827,1,0
0.053813275,1,1
0.0010615354,0,0
0.0024870005,0,0
0.00040031943,0,0
0.00033080394,0,0
0.035780143,1,0
0.012196815,1,1
0.03067715,1,0
0.00093226286,0,0
0.0006526268,0,0
0.2327732,1,0
0.0022599741,0,0
0.06352534,1,0
0.0009821043,0,0
0.0012749411,0,0
0.016839592,1,0
0.00047584207,0,0
0.052412454,1,0
0.34444767,1,0
0.24675277,1,1
0.0011334432,0,0
0.0004955565,0,0
0.0010053809,0,0
0.0010705165,0,0
0.29399225,1,0
0.0006846328,0,0
0.0016907405,0,0
0.021444764,1,0
0.0012055661,0,0
0.00066696416,0,0
0.0057487143,1,0
0.0005894296,0,0
0.008657019,1,1
0.001556771,0,0
0.0008845545,0,0
0.0014440906,0,0
0.13775387,1,1
0.00079530466,0,0
0.01699881,1,0
0.00076122425,0,0
0.00042624748,0,0
0.049130566,1,0
0.09660812,1,1
0.0012126145,0,0
0.12368782,1,1
0.0005047202,0,0
0.0074413153,1,0
0.0010207628,0,0
0.00073331664,0,0
0.00046483605,0,0
0.03762185,1,0
0.029778458,1,1
0.0002671153,0,0
0.0006658552,0,0
0.00035547419,0,0
0.0012846102,0,0
0.20302697,1,0
0.040309638,1,0
0.0005779556,0,0
0.0014504436,0,0
0.079877675,1,1
0.00058232946,0,0
0.07361695,1,0
0.00029495402,0,0
0.047644917,1,1
0.017038863,1,0
0.00066082965,0,0
0.09379258,1,1
0.3577989,1,1
0.0006180459,0,0
0.010736809,1,0
0.07360503,1,0
0.0003935482,0,0
0.20583741,1,0
0.00096213416,0,0
0.08104425,1,1
0.0018447619,0,0
0.0017535448,0,0
0.03158963,1,0
0.0027717047,0,0
0.06442346,1,0
0.0004844788,0,0
0.09467658,1,1
0.001520814,0,0
0.00085330906,0,0
0.001220185,0,0
0.00068507076,0,0
0.15387031,1,1
0.20463698,1,1
0.00040573545,0,0
0.00134482,0,0
0.00077260047,0,0
0.12650944,1,1
0.04259523,1,1
0.00034543412,0,0
0.0004927677,0,0
0.0017621004,0,0
0.0007381464,0,0
0.0005386434,0,0
0.00080698205,0,0
0.0008543899,0,0
0.0005961873,0,0
0.00074345095,0,0
0.0006099313,0,0
0.0004925038,0,0
0.00061239616,0,0
0.000979374,0,0
0.093110375,1,1
0.0002646816,0,0
0.0017683046,0,0
0.00050223974,0,0
0.0023239406,0,0
0.019731548,1,0
0.011695402,1,0
0.047370724,1,1
0.05882873,1,0
0.14079717,1,1
0.00021218578,0,0
0.001782674,0,0
0.06368863,1,0
0.02416993,1,0
0.050654437,1,0
0.0005020861,0,0
0.00040173277,0,0
0.0095541,1,1
0.00087186066,0,0
0.0013868429,0,0
0.3560512,1,1
0.02482948,1,1
0.00044141783,0,0
0.0005675585,0,0
0.07391187,1,1
0.03194001,1,0
0.00050256064,0,0
0.0010523058,0,0
0.0007791032,0,0
0.0017691171,0,0
0.015641028,1,0
0.090068825,1,1
0.00092469086,0,0
0.0011714776,0,0
0.17485929,1,1
0.021016331,1,0
0.00037881752,0,0
0.00069679756,0,0
0.0016572067,0,0
0.33942628,1,1
0.0012937523,0,0
0.0005105827,0,0
0.028063126,1,1
0.000583628,0,0
0.002046868,0,0
0.09951849,1,0
0.0012641354,0,0
0.038899455,1,1
0.001232503,0,0
0.0018223018,0,0
0.0007062696,0,0
0.1412374,1,0
0.00047788073,0,0
0.0014446024,0,0
0.0009552408,0,0
0.041954648,1,0
0.0009107561,0,0
0.00018031265,0,0
0.000725681,0,0
0.0006731662,0,0
0.0037050962,0,0
0.00062572054,0,0
0.00038540302,0,0
0.0005723799,0,0
0.070508845,1,1
0.0009038179,0,0
0.0038173092,0,1
0.0010768413,0,0
0.008265752,1,0
0.014791341,1,0
0.000651434,0,0
0.01779272,1,1
0.017791169,1,0
0.0011347953,0,0
0.000345876,0,0
0.02166834,1,0
0.09464881,1,0
0.016901668,1,0
0.00046964484,0,0
0.0017929998,0,0
0.2983211,1,1
0.044143103,1,0
0.0006541827,0,0
0.053705603,1,0
0.18490435,1,1
0.00033112927,0,0
0.43675977,1,1
0.21974084,1,1
0.05087526,1,1
0.0022928363,0,0
0.0004432191,0,0
0.39429274,1,1
0.20925066,1,1
0.0006299939,0,0
0.0007899616,0,0
0.00041125526,0,0
0.0008533603,0,0
0.0011639234,0,0
0.024525654,1,0
0.0005818595,0,0
0.0020200615,0,0
0.12731333,1,0
0.0004529307,0,0
0.3965531,1,1
0.30430663,1,1
0.09432372,1,0
0.00038436317,0,0
0.003751541,0,0
0.00093323115,0,0
0.03231513,1,0
0.012730047,1,0
0.032536052,1,0
0.0009802576,0,0
0.0008370297,0,0
0.0006384669,0,0
0.08155234,1,0
0.22961159,1,0
0.053766847,1,1
0.0026390974,0,0
0.21383978,1,1
0.24200238,1,1
0.04536444,1,0
0.0075242533,1,0
0.0022230158,0,0
0.21733001,1,1
0.092731975,1,0
0.20674649,1,0
0.1430576,1,1
0.00038549965,0,0
0.0006686765,0,0
0.02748465,1,0
0.00052820164,0,0
0.0011046171,0,0
0.05266587,1,1
0.0003569557,0,0
0.00053215475,0,0
0.00044542665,0,0
0.24675277,1,1
0.010509635,1,0
0.03729285,1,0
0.00093881844,0,0
0.120239556,1,0
0.0979747,1,0
0.0030077728,0,0
0.00028265562,0,0
0.02828503,1,0
0.03197538,1,0
0.000575447,0,0
0.0003624786,0,0
0.0007635764,0,0
0.0015529528,0,0
0.050462373,1,0
0.0010671273,0,0
0.13933036,1,0
0.14876446,1,1
0.08521694,1,0
0.069798455,1,0
0.08995622,1,0
0.00054717594,0,0
0.0655659,1,0
0.0014489645,0,0
0.037797723,1,1
0.006133713,1,0
0.3037015,1,1
0.0015860678,0,0
0.20999172,1,1
0.04932291,1,1
0.10337552,1,1
0.010898076,1,1
0.00037183127,0,0
0.032578472,1,1
0.00094159273,0,0
0.053407643,1,1
0.029839626,1,0
0.014872744,1,0
0.0011390792,0,0
0.016171714,1,0
0.054487355,1,1
0.104869105,1,0
0.05303242,1,0
0.00037857564,0,0
0.25478092,1,0
0.0004453587,0,0
0.00035436187,0,0
0.0008245807,0,0
0.11922147,1,1
0.0006659073,0,0
0.13323347,1,1
0.0005748133,0,0
0.024496762,1,0
0.00035813745,0,0
0.070578344,1,1
0.0015304303,0,0
0.08451476,1,0
0.030770712,1,0
0.023517061,1,0
0.10588123,1,1
0.00050178997,0,0
0.014881367,1,0
0.0007329104,0,0
0.0004591328,0,0
0.025921635,1,0
0.49029985,1,1
0.0149508715,1,0
0.0019158236,0,0
0.000203375,0,0
0.0004286013,0,0
0.23508285,1,0
0.1620831,1,1
0.18912943,1,0
0.00050422247,0,0
0.00029982039,0,0
0.00033665114,0,0
0.0007049919,0,0
0.00041348397,0,0
0.13331313,1,0
0.0006039422,0,0
0.0022463687,0,0
0.0007364868,0,0
0.09345125,1,1
0.26183975,1,0
0.0012492791,0,0
0.03632849,1,0
0.0003827514,0,0
0.0014919683,0,0
0.0012580917,0,0
0.00030765566,0,0
0.021808,1,0
0.0050489437,1,0
0.11785484,1,1
0.0011392018,0,0
0.009683578,1,0
0.00033690286,0,0
0.00091855193,0,0
0.0007839937,0,0
0.13051538,1,1
0.00044930686,0,0
0.0006533474,0,0
0.0009889487,0,0
0.00057053805,0,0
0.0008799239,0,0
0.0006185539,0,0
0.0007709038,0,0
0.0010732383,0,0
0.0006217714,0,0
0.043407973,1,1
0.00040043012,0,0
0.00055086514,0,0
0.0005568192,0,0
0.04786176,1,0
0.00038325728,0,0
0.0010300075,0,0
0.03499383,1,0
0.101359256,1,0
0.012847706,1,0
0.15980951,1,1
0.0012315038,0,0
0.04627204,1,1
0.0025622232,0,1
0.00016936504,0,0
0.001052353,0,0
0.013776856,1,1
0.00055087777,0,1
0.0016258291,0,0
0.02166292,1,0
0.00047878854,0,0
0.000788663,0,0
0.0010953592,0,0
0.022190895,1,0
0.00082337664,0,0
0.001245867,0,0
0.0018608281,0,0
0.00075667945,0,0
0.00066022214,0,0
0.09317939,1,1
0.022486838,1,0
0.0005141368,0,0
0.0005942769,0,0
0.00034322767,0,0
0.00036738932,0,0
0.0007603239,0,0
0.00056293735,0,0
0.00038794702,0,0
0.0005767085,0,0
0.07301386,1,0
0.14086795,1,1
0.0010353299,0,0
0.09206363,1,1
0.0004975425,0,0
0.046375506,1,1
0.00034988328,0,0
0.18913648,1,1
0.0007843326,0,0
0.04114908,1,0
0.0009550242,0,0
0.0027995822,0,0
0.11516048,1,1
0.0009809709,0,0
0.1888596,1,1
0.00057962415,0,0
0.0013450301,0,0
0.17421462,1,1
0.009442594,1,0
0.13526832,1,1
0.012589589,1,0
0.0007002091,0,0
0.0008809743,0,0
0.0011962161,0,0
0.013156382,1,0
0.14596353,1,1
0.0008624935,0,0
0.10417026,1,1
0.049939144,1,0
0.045433722,1,0
0.0014621051,0,0
0.00026248797,0,0
0.07405215,1,1
0.0006739037,0,0
0.042755734,1,0
0.008467366,1,0
0.039442122,1,1
0.07137791,1,1
0.0018193482,0,0
0.0021269135,0,0
0.015736083,1,1
0.0014291124,0,0
0.00061039074,0,0
0.12927717,1,1
0.0009086525,0,0
0.006154803,1,0
0.107300535,1,1
0.00015219765,0,0
0.00043582518,0,0
0.021291623,1,0
0.0024465036,0,0
0.066395916,1,0
0.14559208,1,1
0.00050653407,0,0
0.001960775,0,0
0.01775332,1,0
0.20067716,1,0
0.00022020582,0,0
0.0008420279,0,0
0.0004124689,0,0
0.17945845,1,0
0.00057735364,0,0
0.00057456875,0,0
0.2099086,1,1
0.07036697,1,1
0.0003683125,0,0
0.00062424236,0,0
0.000862692,0,0
0.013698527,1,0
0.00037254445,0,0
0.043913286,1,1
0.044452127,1,0
0.000750555,0,0
0.043848567,1,1
0.00048087878,0,0
0.0010448487,0,0
0.027988544,1,0
0.00058547355,0,0
0.00079857203,0,0
0.018637123,1,0
0.13591939,1,1
0.0007085928,0,0
0.0047886837,1,0
0.010307862,1,0
0.085812576,1,0
0.00048294038,0,0
0.00027240693,0,0
0.030664524,1,1
0.00089245185,0,0
0.11951681,1,1
0.0003168967,0,0
0.0029547855,0,0
0.0008964472,0,0
0.17825757,1,1
0.17096831,1,1
0.03244968,1,0
0.0003589797,0,0
0.014773112,1,0
0.023846494,1,0
0.00041252235,0,0
0.0006653969,0,0
0.022022737,1,1
0.0002662991,0,0
0.025594119,1,0
0.0008764894,0,0
0.013679328,1,0
0.0003838853,0,0
0.09245562,1,1
0.0006707921,0,0
0.0026518588,0,0
0.0005922238,0,0
0.0010040599,0,0
0.0005401992,0,0
0.00038873113,0,0
0.0013331592,0,0
0.0019735948,0,0
0.00036417443,0,0
0.0005747848,0,0
0.0002916377,0,0
0.011758965,1,0
0.07706891,1,1
0.00080388866,0,1
0.06930859,1,1
0.0003843729,0,0
0.00042929215,0,0
0.0007848275,0,0
0.00036466777,0,0
0.000296494,0,0
0.031717315,1,0
0.00065618113,0,0
0.06345059,1,0
0.00033026355,0,0
0.027487429,1,0
0.017549058,1,0
0.2268131,1,1
0.08356852,1,0
0.08327084,1,1
0.00064447685,0,0
0.00042055533,0,0
0.0008363401,0,0
0.00027427496,0,0
0.0006245834,0,0
0.1262766,1,1
0.27128583,1,1
0.0011252353,0,0
0.00045657437,0,0
0.0013191748,0,0
0.00044517277,0,0
0.0015276457,0,0
0.00041306086,0,0
0.006398253,1,0
0.084897816,1,0
0.00058396626,0,0
0.00037256363,0,0
0.023518572,1,0
0.000842444,0,0
0.0017796389,0,0
0.0005149083,0,0
0.029511273,1,0
0.074200176,1,1
0.0016065156,0,0
0.10375231,1,1
0.047789972,1,0
0.00029395855,0,0
0.056505233,1,0
0.00034947606,0,0
0.00038070808,0,0
0.09198858,1,0
0.00038194205,0,0
0.0009836925,0,0
0.032609627,1,1
0.09580004,1,1
0.024678968,1,0
0.13190123,1,0
0.00047611454,0,0
0.00086403784,0,0
0.00074910367,0,0
0.002857936,0,0
0.01036936,1,0
0.050991997,1,0
0.0014778255,0,0
0.14423329,1,1
0.005066241,1,0
0.0008639448,0,0
0.00094995537,0,0
0.018253922,1,0
0.0012890446,0,0
0.0006261348,0,0
0.0009103167,0,0
0.008166813,1,1
0.00054982735,0,0
0.032305904,1,1
0.01735895,1,0
0.0006697563,0,0
0.016907018,1,0
0.15174675,1,1
0.00068083033,0,0
0.0008126419,0,0
0.00076231104,0,0
0.0005224287,0,0
0.03454406,1,0
0.0881214,1,1
0.20643657,1,1
0.00050706905,0,0
0.034226492,1,0
0.021951595,1,0
0.00068079925,0,0
0.0003875149,0,0
0.11760566,1,1
0.0014015911,0,0
0.00034624038,0,0
0.00026884375,0,0
0.22436702,1,1
0.43589023,1,1
0.2462646,1,1
0.0006886041,0,0
0.00058842904,0,0
0.00030695455,0,0
0.000658016,0,0
0.00060847535,0,0
0.03391266,1,0
0.017437248,1,1
0.02635901,1,0
0.022930758,1,0
0.00043946574,0,0
0.030985793,1,0
0.00028265483,0,0
0.00047961506,0,0
0.21836549,1,1
0.009229406,1,0
0.038950805,1,1
0.0065357806,1,0
0.00077077746,0,0
0.014444703,1,1
0.056169305,1,0
0.038762048,1,0
0.0003564155,0,0
0.07107785,1,1
0.09678094,1,0
0.000745804,0,0
0.0072677815,1,0
0.0005729424,0,0
0.00041404465,0,0
0.04661496,1,0
0.00080816913,0,0
